"SR_3M	SR_6M	SR_9M	SR_1Y	SR_2Y	SR_3Y	SR_4Y	SR_5Y	SR_6Y	SR_7Y	SR_8Y	SR_9Y	SR_10Y	SR_11Y	SR_12Y	SR_13Y	SR_14Y	SR_15Y	SR_16Y	SR_17Y	SR_18Y	SR_19Y	SR_20Y	SR_21Y	SR_22Y	SR_23Y	SR_24Y	SR_25Y	SR_26Y	SR_27Y	SR_28Y	SR_29Y	SR_30Y"
"2012-04-30	0.5142608463857385	0.8463587046439045	1.069004750415651	1.2246219983789004	1.6081389400326493	1.9650794802241833	2.350301487177415	2.7163975527505855	3.0345199204153985	3.298613528099798	3.5139522076446035	3.6892031608948157	3.832795437928911	3.9517294048624905	4.051450133670577	4.136081795490749	4.208726841199688	4.271728014670707	4.326871046510379	4.375533482747209	4.418791701955894	4.457497504401956	4.492333153612343	4.523851290166165	4.552504207637056	4.578665592933211	4.602646872890405	4.624709654387532	4.645075300377119	4.66393238059119	4.681442526734424	4.6977450766809525	4.712960789998772"
"2012-05-02	0.5264091835599558	0.8679205563989534	1.0969212541454958	1.256011272289829	1.633900145010962	1.9744405909525327	2.346681805921161	2.7058886826057336	3.0217287456332045	3.2861653294531834	3.503054121035447	3.6802544915312456	3.825801590079373	3.946534020337511	4.047849863408326	4.1338765423791415	4.207738114875479	4.271802978923129	4.327880893252306	4.377370043072417	4.42136390506062	4.460728251107233	4.496156732704262	4.528211301789747	4.557351910494439	4.583958589628319	4.608348059969966	4.630786378421735	4.651498674647543	4.670676727605139	4.68848491999071	4.7050649613164355	4.720539666608476"
"2012-05-03	0.5333896310724011	0.871832855334528	1.0932572914828533	1.243522882181285	1.5975520024711045	1.9363508574961266	2.3151830345889906	2.680677143864724	3.000261456422553	3.26624483619554	3.4833323591105465	3.660057576269084	3.8048623278924794	3.9247949280029815	4.025347375869962	4.110681231412748	4.183926945988778	4.24744797450736	4.30304549325985	4.352108754863619	4.395723171544738	4.434747634651666	4.469870059386477	4.501647651084117	4.530536433202245	4.556913171602322	4.58109185790284	4.603336252954451	4.623869542107634	4.642881847424491	4.660536131143109	4.676972878134366	4.692313842023914"
"2012-05-04	0.48503342734167454	0.8010456652076137	1.0153661504719196	1.1670009629514837	1.5470085978201524	1.8997471088255011	2.2795941198277525	2.6419115888493927	2.958359090782306	3.2223039590265827	3.438330488081464	3.6146194092651953	3.759326083099486	3.8793213441336656	3.980001392511519	4.065480957806871	4.138869753168401	4.202523296952393	4.258240659488135	4.307411413012764	4.3511221503610775	4.390233132023769	4.42543356880627	4.4572818049398535	4.486234835590073	4.512670246763763	4.536902721066655	4.559196603002827	4.579775573151782	4.598830176013879	4.616523736158454	4.632997050911298	4.648372144733895"
"2012-05-07	0.4859457301439516	0.8019547810854775	1.0155243857154765	1.1658449491224943	1.5381165211415784	1.8837278241551232	2.2591189111314165	2.6193089318281313	2.9350973688493767	3.1991506612580753	3.4156194583638335	3.5924544520870647	3.737703721689577	3.858195706695458	3.9593151387663923	4.045178434033744	4.118901628309996	4.182847462192111	4.238821681215747	4.2882195575676505	4.332132392761385	4.371424289730318	4.406787589176098	4.438783193760535	4.467870202702101	4.494427944807893	4.518772557021169	4.541169606343306	4.561843808136014	4.580986588532906	4.5987620278526595	4.615311574955662	4.63075781897772"
"2012-05-08	0.4643982439779428	0.7687866218758668	0.9766383892935906	1.1245686821562693	1.4968617511451612	1.8417064572849604	2.2149501276683097	2.573813427597166	2.8896077618828464	3.154636469215779	3.3725637804216753	3.5509918889867436	3.6977774800240626	3.81966627635754	3.9220209143697264	4.008964364001197	4.083630119369206	4.148400650125029	4.205100062768878	4.2551394354665835	4.299623212224869	4.339426270497622	4.3752497544788325	4.40766177690658	4.437127373515737	4.464030793733674	4.488692282272223	4.511380859810302	4.532324165411813	4.5517161163541315	4.569722928470167	4.586487891686007	4.602135190772057"
"2012-05-09	0.5147086472088311	0.8599479134642642	1.0997169404337406	1.2715844363279096	1.6823103089435456	2.018449948162459	2.3709201693869915	2.710308908516822	3.011133240733386	3.26536431607329	3.4755591920960693	3.648330099125432	3.790834004692119	3.9093638626176856	4.0089979128218	4.093679836350834	4.16642725477147	4.229544931021167	4.284802673828784	4.33357210575275	4.3769280142902325	4.415722363662305	4.450638204242215	4.48222911149986	4.510948277476859	4.537170190488472	4.561206971189501	4.583320820572569	4.603733609185275	4.62263434125105	4.640185021789814	4.656525310878623	4.671776247488296"
"2012-05-10	0.5382501874846568	0.8796330535985426	1.1019711385809536	1.251337496311951	1.590990191747622	1.9124964532815447	2.279680877098386	2.6395862935856975	2.9576403925641515	3.2242483621919327	3.442881772088235	3.621411590865165	3.767973170891593	3.8894980608210865	3.9914512568882943	4.078004582547991	4.152311065901956	4.216758328722862	4.27316932754694	4.322951674880242	4.367205839350845	4.4068029460756	4.442440850055312	4.4746848694950865	4.503997694162289	4.530761608996663	4.555295209964038	4.577866127708692	4.5987008229128294	4.617992208104391	4.635905637500901	4.652583658086531	4.6681498106770904"
"2012-05-11	0.545511068251411	0.8937771502391847	1.1218278817867713	1.2754254531990945	1.6185469725067456	1.9315643966042337	2.288135447151504	2.6391834044266425	2.950760452227197	3.2128200676309255	3.428241321968496	3.604433862708259	3.7492269657426363	3.8693614871602406	3.970185419488466	4.055797743074887	4.129304587851821	4.193062051889871	4.248870941405722	4.298122670240778	4.341905462040504	4.381080939670305	4.416339431460693	4.448240196247661	4.477240980986732	4.503719993902188	4.527992436491718	4.550323089241374	4.5709360016679526	4.590022032557217	4.607744775865658	4.624245261148252	4.6396457141309275"
"2012-05-14	0.6126962907216171	1.0088902041293828	1.269261667404436	1.4428511447196115	1.792627017159674	2.0682964258871017	2.3873298144399016	2.7111317222041578	3.005063957678564	3.256106185138419	3.4645848814052957	3.6362236304715276	3.7778529270344237	3.8956511393619238	3.9946545362019528	4.0787875070192205	4.151055080747831	4.213751747017717	4.268638429258384	4.317079118435546	4.360142164130701	4.398674172334901	4.433353763866751	4.464730857101642	4.493255617426114	4.519300016565726	4.543174070445371	4.5651382086222405	4.5854128011739	4.604185573447454	4.6216174339742455	4.637847097446977	4.652994783444287"
"2012-05-15	0.618704483952456	1.0184157000722571	1.2805573001515604	1.4547486442544582	1.8024741641080588	2.076875770299786	2.3978126651748255	2.7256395423524786	3.024397449896963	3.280219310700412	3.4930329273982164	3.668439157867195	3.8132820811837194	3.933806970772978	4.03512884574176	4.121245125750718	4.195222524584525	4.259405480951492	4.315594647082561	4.365185460500435	4.409271221034784	4.448718455769119	4.484221822692763	4.516344267165794	4.5455466325867215	4.572209720180821	4.596650907483515	4.6191368093938046	4.639893030419586	4.6591117551563235	4.676957714470693	4.6935729182237385	4.709080441828357"
"2012-05-16	0.6254694066911988	1.0356714222454215	1.308952380386458	1.4932368351032856	1.861540217332923	2.1322397599270886	2.4415672206817867	2.7585484583486597	3.049542674573207	3.300412326949786	3.5102227209468566	3.6838229081335783	3.827551600697176	3.9473520239904385	4.048169719163032	4.1339100405093525	4.207590133089439	4.271527397781424	4.327507215245554	4.376915913999791	4.420840982917562	4.460144976491182	4.495519665344157	4.527525792503729	4.556622461308785	4.583189063524286	4.607541814661976	4.629946359078499	4.650627482499807	4.669776673109659	4.687558065314883	4.704113154987635	4.71956457217002"
"2012-05-17	0.6913736824362733	1.1351272436165658	1.4220527941347676	1.6082759349649685	1.9472713080876467	2.191618770683327	2.4864065231094976	2.793768052689419	3.0763310219930506	3.3190613248583603	3.521147317526001	3.6876901399214024	3.825159062899547	3.9395027164549328	4.0355989865344135	4.117257106526013	4.187395796665939	4.248243716267747	4.301510973375419	4.348521930780084	4.390313724348971	4.427708124972637	4.461363793171589	4.491814445811567	4.5194969726483905	4.544772369592541	4.567941502037015	4.589257111314843	4.608933061304655	4.627151534697835	4.64406868903216	4.659819143253795	4.6745195672677955"
"2012-05-18	0.6751805994844791	1.1098655289870507	1.392408882161103	1.577222602035782	1.921621167403643	2.171410207606936	2.467090280430032	2.772423092616938	3.0518029913587483	3.2911993527822325	3.490231407039195	3.654127449673486	3.789351155552601	3.9017993952982595	3.9962900249609836	4.07657803435343	4.145537356883349	4.205361017024379	4.257731136302873	4.303950116939372	4.345037769828284	4.38180208253869	4.4148906436727176	4.444828187892576	4.472044247771619	4.496893738149243	4.519672455441864	4.540628882453804	4.559973279450002	4.57788475927663	4.5945168481344325	4.610001896558734	4.624454608491645"
"2012-05-21	0.667246953546865	1.0983790454574098	1.380292301717887	1.5663415778919578	1.922277587370555	2.1821144287293457	2.483014102424807	2.7900822020049976	3.069337900210087	3.307809944744667	3.5056762534162935	3.6684190069427354	3.802597883403487	3.9141328754892752	4.0078353135419915	4.0874440275411414	4.155815560454844	4.215127357645219	4.267048529147627	4.31287091771483	4.353605846348514	4.390054479395282	4.422858893182585	4.452539336712757	4.4795216624163885	4.5041577407148035	4.526740829183177	4.547517277228248	4.566695539608662	4.584453191011415	4.600942439158805	4.616294497943462	4.6306230862075255"
"2012-05-22	0.9775271222603141	1.261534706084177	1.4597356570660551	1.6049341524992826	1.9832935894552435	2.3044738750364786	2.6155238384646005	2.892284984960609	3.1230570329357548	3.3095843986651765	3.4590793404592146	3.579437842068927	3.677414236630055	3.7582609577108945	3.8259057852633473	3.8832508797419427	3.9324455057702385	3.9750969232174977	4.012423066263932	4.045360238593671	4.074638610409111	4.100835381680245	4.124412600811864	4.145744417197757	4.165136994937487	4.182843268026129	4.199074020748601	4.214006314136764	4.227789969897724	4.2405526142406895	4.252403641174613	4.263437355922342	4.2737354896928"
"2012-05-23	0.6611609638102358	1.0846663557221063	1.3589042788771657	1.5380108585036787	1.8770110397182158	2.132179157106428	2.4323473476667594	2.738783981941328	3.0166865572939354	3.2532929852709422	3.4491280558469377	3.609909104686574	3.742307954424046	3.852277227745077	3.944620600062474	4.023053249736757	4.090404518129657	4.148826489849751	4.1999665427424375	4.2450985892540904	4.285219389229445	4.321118325441351	4.353427920304777	4.382660631349425	4.4092359109160375	4.433500331398947	4.4557427306062145	4.476205743309661	4.495094680252512	4.512584437522142	4.528824926745393	4.5439453823583955	4.5580578076477725"
"2012-05-24	0.6838941818122102	1.1127839502194163	1.3827571922433108	1.5528083574773248	1.8507628815692883	2.0825160676589043	2.3721924285936105	2.6728851896133996	2.946239199199473	3.178577998981604	3.3703940639018786	3.5275203344566988	3.6566921076155214	3.7638600013423913	3.85378782419844	3.930137321350779	3.9956846179456287	4.052534710365588	4.102295577626598	4.146209019358578	4.185245883935164	4.220174667975491	4.2516109913200575	4.2800535426171065	4.305910471225475	4.329518996074748	4.351160153481185	4.371070022021739	4.3894483636524	4.40646534719863	4.422266832133657	4.436978559568997	4.45070950520679"
"2012-05-25	0.6906873451910904	1.1281623890778434	1.4063440987635296	1.5831776895796708	1.891236519696939	2.1171581743973107	2.398911462389222	2.6946124219387553	2.9660924861829248	3.198571427029295	3.391528853062928	3.5501604170150785	3.680871504263858	3.7894697149500054	3.88067283809698	3.958140780025433	4.024664836010356	4.082369601682764	4.132881915856062	4.177459973799729	4.217088287512949	4.252546552777687	4.284459531855055	4.313333394571413	4.339582445924507	4.363549004776678	4.38551836368116	4.4057301791013375	4.424387241541416	4.441662300160324	4.457703426335181	4.472638268069033	4.486577453735165"
"2012-05-28	0.712595991560713	1.1705658978176778	1.465674221595684	1.6551088522108088	1.9763026675263546	2.185248197716394	2.4474214935803325	2.7300012378806624	2.9949478579273823	3.2252888727668463	3.4184932762603975	3.578452426113941	3.7108570863922834	3.8211704444480903	3.913967199575014	3.9928628560570276	4.0606479047154025	4.119462664477472	4.170953973635941	4.216399306809127	4.256800054638812	4.292950109248271	4.325485985765841	4.354923545453808	4.381685101030266	4.40611962071767	4.428517953067038	4.449124427972509	4.468145793109565	4.485758169719278	4.502112520023763	4.5173389843390925	4.531550351128978"
"2012-05-29	0.7395456581873745	1.2067375529474056	1.5018466143896205	1.6871999370613437	1.9923443230721674	2.2018149585409965	2.4696206573473276	2.7547775077694965	3.0181247605626123	3.244131740551648	3.4318342476291246	3.5861480606013245	3.7132796064876015	3.81888423090851	3.9075604467465235	3.9828747156484976	4.047545493219282	4.103640750126619	4.152743243390464	4.196076676562968	4.2345983662066615	4.269066368323515	4.300088056687553	4.3281554906460915	4.353671415309272	4.376968593585465	4.398324351951075	4.417971654181468	4.436107627237563	4.452900195569004	4.468493295000551	4.483011008367738	4.496560874217099"
"2012-05-30	0.8416995104274694	1.3589403017817112	1.673432920426933	1.8611056052255996	2.1288406743619888	2.3105690634580647	2.564755322852527	2.839360434238184	3.0914536231023106	3.3056650797304155	3.48196532856225	3.6259077377662106	3.743935367078258	3.8416845049374695	3.9236184526006603	3.9931364681739527	4.052797676674096	4.104532970556843	4.149812508358786	4.189769316933878	4.225288109108266	4.257068698683149	4.285671462466393	4.311550241201266	4.3350764365590955	4.3565568880844765	4.3762473065624	4.394362493265211	4.411084204699841	4.426567271077119	4.4409444042282935	4.454330010987205	4.466823243973968"
"2012-05-31	0.8606839671037054	1.3803339117096662	1.6887550712181323	1.8667304822702775	2.098153575303982	2.263572978327712	2.5117295510771953	2.782569296973726	3.0307704449962642	3.240859033695383	3.4131527342793735	3.5534520666084894	3.668290303455808	3.763295645862316	3.842880529128278	3.9103827404827136	3.9683038107738042	4.018525719903894	4.062478833853844	4.101264352819866	4.135741624485824	4.16659017602159	4.194354044989798	4.219473799590788	4.242309963519061	4.263160382629261	4.2822732699443335	4.2998571274156205	4.316088380881315	4.331117319426277	4.345072762415549	4.358065761080523	4.370192559841648"
"2012-06-01	0.8452949775736389	1.3664748950449983	1.6828432545013818	1.869434893669137	2.107580916317776	2.244614845719262	2.460806801700933	2.7090435563758533	2.9442675402070915	3.1478627312640786	3.317304956351716	3.4565808111044625	3.5712332041316	3.6663992814820947	3.7462653466409392	3.8140723412051623	3.872284186536141	3.922770861557968	3.966961061906991	4.005958039824285	4.04062421051273	4.071642159257194	4.099558640511165	4.124816535077178	4.1477783055966055	4.168743418819391	4.187961446281486	4.205642034209198	4.221962577921163	4.237074192851255	4.251106406859197	4.2641708820244535	4.276364392199184"
"2012-06-04	0.8363308686761677	1.3468738756977139	1.652797202306452	1.830155285577927	2.048733850852681	2.187896408012982	2.415421784732768	2.676668036470444	2.9236117186060007	3.1369231396833523	3.314208613141588	3.4598042451947517	3.5795959911984863	3.678997812491371	3.7624047104274814	3.833211639023612	3.8939961519255073	3.9467128919226013	3.9928545281369168	4.033573397812689	4.069770147887495	4.10215756384345	4.131306565381142	4.15767959697861	4.18165512818588	4.203545848856837	4.223612349745764	4.2420735331948105	4.259114626604728	4.274893417174949	4.2895451514175384	4.303186421282919	4.31591827317731"
"2012-06-05	0.8386734536270986	1.3470745067704435	1.6491410599514396	1.822464442427691	2.0326994913513587	2.1741728455747094	2.4063547478101306	2.6708219848644354	2.9191448906756534	3.1325964274004026	3.3093915910024823	3.4542555805560973	3.573275848643691	3.6719538607455426	3.7547136306958233	3.824952842806984	3.885241754116521	3.9375250492783147	3.9832857385144758	4.023667767326086	4.059564806448005	4.091683937374566	4.120591432216907	4.146745937390824	4.17052280000375	4.192232124321841	4.212132343910662	4.230440548044383	4.2473404295737325	4.262988468322174	4.277518790127302	4.291047020814467	4.303673369471074"
"2012-06-06	0.8122972821513699	1.304805556673525	1.5981976407936216	1.7677480633572706	1.9857328960708678	2.143935149754199	2.39057814962392	2.6660175130146335	2.922522649738415	3.142161823293078	3.3237404964115846	3.4723866269208994	3.5944597306188015	3.695647515431893	3.7805040503974814	3.852519758898958	3.9143323803772203	3.967936651427557	4.014853375147945	4.056255509953948	4.0930593412797736	4.125989825466864	4.155627543488133	4.182442728898366	4.206820210760945	4.22907792690869	4.249480839143488	4.268251520565072	4.285578304227384	4.301621622736835	4.316518990037558	4.330388952739122	4.34333425127632"
"2012-06-07	0.7960057466693176	1.2703397111747705	1.5477816329490715	1.7054104147233744	1.916330159771153	2.102366214221739	2.380180088199154	2.67933188346106	2.9516467252357135	3.181442117770798	3.3696509286029013	3.5228329944761896	3.648196310178232	3.7519062400986565	3.838783938794866	3.9124730830273045	3.97570379585689	4.030530039077355	4.078513001396456	4.120854687248777	4.158493160642051	4.192170220088981	4.2224797711336866	4.249902771540225	4.274832798998491	4.297595007968125	4.318460369862085	4.337656504151525	4.3553760132195105	4.371782966240431	4.387017994111305	4.401202330428815	4.414441044333866"
"2012-06-08	0.8020096519970963	1.2860568768617853	1.5743723844505801	1.7425490863282818	1.9821177364340414	2.1760464403930406	2.451265900511025	2.744524091937004	3.0107660707379296	3.2352967264363865	3.4191871332675774	3.5688710730986504	3.6913857534470713	3.792747699610172	3.8776630458992507	3.94968995444866	4.0114953740978665	4.065086228483988	4.111988198567884	4.153376066603834	4.190166704884369	4.223085177372073	4.252712001491124	4.27951729725022	4.303885775337764	4.326135265453438	4.3465306351232185	4.365294376590965	4.3826147538336455	4.398652140353743	4.413543999332635	4.427408833578951	4.440349345551144"
"2012-06-11	0.814075599795947	1.324586860857309	1.6422282432479278	1.8366036366835488	2.1219536978873883	2.2989714232139313	2.5462000527406268	2.820658229692219	3.078795610466239	3.3022585876699466	3.4886430662756993	3.642198363273181	3.76883593634565	3.8740819432300038	3.9624770036623262	4.037560017592546	4.102034992947607	4.157961403298405	4.206916442081718	4.250119859932864	4.288526007471186	4.322890636746953	4.353819290775679	4.381802550689765	4.4072419532085405	4.430469263234574	4.4517609755875505	4.471349355426655	4.48943093855438	4.506173145827753	4.521719481413695	4.536193656025448	4.549702885701934"
"2012-06-12	0.8907716788798847	1.4458885740373617	1.7878022740328205	1.9939264978460045	2.2791079704751738	2.4461885977025304	2.6891506230311144	2.9620494161677087	3.219028812372768	3.4410973565737297	3.625897190374138	3.7778479924187183	3.902981669627983	4.006878258964209	4.094088443086482	4.168139584062392	4.231716362564298	4.286858063224569	4.335123676908416	4.3777175466589915	4.415581340378447	4.4494604776831945	4.479952092464855	4.507539895475299	4.532619774900179	4.55551881776562	4.576509615705159	4.595821153121143	4.6136471889246735	4.630152778114466	4.6454793968317105	4.659749007431463	4.673067310684441"
"2012-06-13	0.907403551678259	1.4762093207319111	1.8285960493670537	2.0421569833217923	2.3355161530415387	2.4957662278080868	2.7311755148983963	2.999579615201327	3.2548327961878947	3.4768494153536302	3.66239883186171	3.8153860581357986	3.941587720734822	4.046476805654971	4.1345706330300835	4.20939559120406	4.273647408401795	4.32937933947315	4.378163662881396	4.421216185584419	4.459488080923541	4.493732533831836	4.524553004216677	4.552438372789464	4.5777887784756475	4.600934828517954	4.622152051705509	4.641671901157903	4.659690225319853	4.6763738594159925	4.6918658055981455	4.706289341789299	4.719751308935762"
"2012-06-14	0.9657419513346017	1.5551369120179999	1.9058386389975261	2.1056789410417664	2.3231393798060402	2.445875658556492	2.6811223592292137	2.9664460326074504	3.2430441919237545	3.485349208431634	3.688426288175452	3.85604871075983	3.994377211176225	4.109358304122202	4.2059297408556695	4.2879544777515886	4.358387710275378	4.419480740423262	4.472957483281244	4.5201509194976905	4.562103827576931	4.599641891702211	4.633426638867672	4.663993981751718	4.691782549329095	4.717154748395846	4.740412608612538	4.761809844278071	4.781561140378969	4.799849378139017	4.816831313443151	4.832642080887568	4.847398797204283"
"2012-06-15	0.9501490691989787	1.5314458834352287	1.8780662286104146	2.0757549902151595	2.287276410543999	2.4013296235816313	2.628588860450975	2.9088200903167944	3.182988898625972	3.424585923727964	3.6278620618569875	3.796076546108827	3.9351160682821122	4.050799717443152	4.148015346057121	4.230612752244164	4.301549458072559	4.363084477966158	4.416950445391629	4.46448839167344	4.506747991938841	4.544560660207677	4.578592633126627	4.609383690623852	4.637375649257737	4.66293355901383	4.686361656405404	4.70791551123871	4.727811379270751	4.746233480088032	4.7633397168659775	4.779266213294223	4.794130943339345"
"2012-06-18	0.9362802667656638	1.5238978311235343	1.8861849746102486	2.102396685838709	2.36684938312494	2.487878342536529	2.701634721452411	2.966103508534651	3.2282397768463227	3.4619331269307914	3.6603086841234926	3.825496889734188	3.96260213150442	4.0769736566776125	4.173236187437661	4.255096568891382	4.325434719528316	4.386466424218659	4.439899016892685	4.487057717267297	4.528981596393203	4.566494486577642	4.600256919643478	4.6308042190352054	4.658574626576729	4.68393027042288	4.707172965713822	4.728556254076896	4.748294677570875	4.7665709970001915	4.783541865589589	4.799342329665972	4.814089429556646"
"2012-06-19	0.9510998003708586	1.5390351023684659	1.8945122385336575	2.1012258075309447	2.335666756113042	2.450753598619027	2.668942654554918	2.9382093997590992	3.202689863515788	3.436530906413683	3.6337633480632032	3.7972489671735943	3.9325249921937466	4.045151298279093	4.139833960090096	4.220296543637087	4.2894078116910235	4.349362958533793	4.401847566343345	4.448167139430048	4.489343954277096	4.526187908618417	4.559348079950802	4.58935038218876	4.616625298077143	4.641528519789201	4.664356487795222	4.68535822414298	4.704744444569053	4.722694649548084	4.739362697371486	4.754881224788605	4.76936518376297"
"2012-06-20	0.893270911318881	1.4458536317596327	1.7829982888064286	1.9838075499818366	2.255340769017362	2.4238934761049293	2.6757230363626263	2.958864100679225	3.2249994043899513	3.454570589066016	3.6453584719440446	3.8020901751946843	3.931086333242879	4.038152679828862	4.128005703496654	4.204292623336475	4.269785184882979	4.326586830280756	4.376304673633633	4.420179810471639	4.459182454851821	4.494080539297377	4.525489195578626	4.55390669803414	4.579740847635936	4.6033285711017164	4.624950659229603	4.644842983468982	4.663205130124865	4.6802071182269325	4.695994678781126	4.7106934421215305	4.724412287930808"
"2012-06-21	0.8596996445701865	1.3853483296008662	1.7021839699662493	1.8886696558999105	2.144091658695835	2.325302755171357	2.5922950656929373	2.88590501148078	3.1578654823349694	3.390225427358999	3.5821353000241665	3.739172133632131	3.86811243682933	3.974984549484166	4.06460543896575	4.140663797294813	4.205946128613441	4.262559325553497	4.312109595672572	4.355835739830604	4.39470547232933	4.42948443954143	4.460785809906755	4.489106211433532	4.514852074239559	4.538359182709419	4.559907371634696	4.579731707763376	4.598031095828915	4.614974973993251	4.630708575267725	4.645357100637749	4.659029057666741"
"2012-06-22	0.8331233962209339	1.3368359231868183	1.6373639902561798	1.813063322971825	2.065052481230282	2.269218463373832	2.5582806972063175	2.866387905073104	3.1463498625903075	3.3826460845475275	3.576298407906849	3.734000579644114	3.8631163315682837	3.9699587394950333	4.059474416104226	4.135407603315338	4.2005668204999385	4.257066531449764	4.30651463895351	4.350149449244749	4.38893750686405	4.423643197521948	4.454878538723527	4.483139167456061	4.5088306785891685	4.532288156572893	4.553790848902706	4.573573327387798	4.591834077326336	4.608742179329923	4.624442559838382	4.6390601555122375	4.652703244818095"
"2012-06-25	0.8585528020756961	1.398187224908483	1.732986312953848	1.9356061521498518	2.209820062087882	2.3648538496711993	2.6061270380371617	2.8894107070284853	3.1642382450870876	3.4068056896267684	3.6116925684886017	3.7818738334691897	3.922944708940097	4.040551068782874	4.139506743110397	4.223645686939757	4.295937174487736	4.35866206333007	4.41357638863705	4.462042613156489	4.505128795691086	4.543681671473996	4.5783801060116796	4.6097742706490505	4.638314558794899	4.664373138508095	4.6882601923007625	4.710236290759456	4.730521923691669	4.7493049185781535	4.766746271542635	4.782984772805168	4.798140707406871"
"2012-06-26	0.911140658844074	1.4789136151192324	1.8266593288356319	2.033168759523253	2.2929726997251763	2.4342560614787345	2.670594076503633	2.9528182405179138	3.227369593406065	3.469453669140208	3.673560746823874	3.8428060568769338	3.9829175689920957	4.099618765149645	4.197756255650581	4.281170606224411	4.352825291152896	4.414990842515023	4.469412304046369	4.5174420845135295	4.560139616976786	4.598344444154817	4.632729499940104	4.663840073002119	4.692122525554842	4.717945679480234	4.741616921779194	4.763394471760478	4.783496828378075	4.8021101226410146	4.819393896317141	4.8354856857714115	4.850504689328558"
"2012-06-27	0.9816518867877431	1.5848159027419868	1.9467236691547072	2.1552142738683173	2.387554766383868	2.5090169406743748	2.739579569222883	3.0212001324315345	3.2957068868686683	3.5370981469276224	3.739932453136282	3.9076375671288606	4.046181008994954	4.161413940955002	4.258232195714447	4.340483118058947	4.411118139438647	4.472389588888677	4.526024000153607	4.573357226479844	4.615434679004904	4.65308429875376	4.686969496708908	4.71762774472002	4.745498962020485	4.770946627445387	4.794273666612218	4.815734547502544	4.835544593280407	4.853887228985579	4.870919676705865	4.88677747296693	4.901578082851991"
"2012-06-28	0.9834722890593461	1.5809377401048863	1.9343328683610501	2.134164777093872	2.34783585769377	2.4737773676516355	2.716277431361643	3.0087531946573094	3.2909803812262393	3.5373812117195875	3.7434007829159164	3.9131814408137497	4.053149051463065	4.1694212531036	4.2670425080601255	4.349942690184325	4.42112022345037	4.482855527082102	4.536893012194566	4.584580673720933	4.626972656798851	4.664903476740463	4.6990416616704165	4.729928763850317	4.758008014357212	4.7836456165607775	4.807146761754629	4.828767819099134	4.848725719624802	4.867205257696952	4.884364828972663	4.900340981619022	4.915252057452393"
"2012-06-29	0.9090159293228108	1.4376426984325192	1.7351981896253896	1.894402504591774	2.06947697607211	2.248087965839378	2.5458514485254504	2.8722902607437497	3.1697085123816144	3.4199965550318083	3.6243721424508344	3.790320217382165	3.9259149815659793	4.037979554696082	4.1318035455288955	4.21136052450999	4.27961567163589	4.338793951198633	4.390583817771415	4.436284041926903	4.476907671553881	4.513255572119245	4.545968844013208	4.57556662485284	4.602473719590172	4.627041074634443	4.649561152857538	4.670279625817256	4.689404370444615	4.707112467449624	4.723555700428557	4.738864917356302	4.753153519828019"
"2012-07-02	0.7426478461431234	1.2045838495437629	1.4895816021090553	1.6625463577380302	1.9239130629103407	2.1215286414755887	2.4052244442271977	2.720278940626722	3.017315532037806	3.275408546800998	3.49146789529385	3.6700065966762	3.8175710137293475	3.940389110373956	4.043637724306668	4.13138522829229	4.206758676264923	4.272149565796412	4.329394397289729	4.37991596324431	4.424828686288952	4.465015649992558	4.501184684499528	4.533909358360425	4.563659186165411	4.590822122224342	4.61572150018103	4.638628935836423	4.6597742642139455	4.679353273224658	4.69753378208877	4.714460462952081	4.73025869850226"
"2012-07-03	0.7290030554858351	1.1834032286426215	1.4640493326542412	1.634130759524087	1.8858366653294425	2.073097630619735	2.3496680863176067	2.6621528375512113	2.960048631714315	3.2208721462948287	3.440378048275843	3.622417651072589	3.773228589482078	3.8989327179205713	4.004700261367279	4.094633957109234	4.1719070190618845	4.23895609765087	4.297657220803617	4.3494661552007186	4.3955242695606875	4.436736522980024	4.473828520540724	4.507388343403347	4.537897434902702	4.565753627613796	4.591288497561402	4.614780588682749	4.636465600218031	4.656544316353303	4.675188839182917	4.692547533134518	4.7087489809359955"
"2012-07-04	0.7242304437579836	1.176762064197277	1.4571595355549398	1.6278070036815073	1.8829002632262721	2.0714322880006257	2.3480585930238753	2.6605837452177	2.9588482161636236	3.2203042527046932	3.440561265550011	3.6233603769800764	3.7748794999051904	3.9012170711375216	4.00754016019199	4.097957619589608	4.175651920273072	4.2430691707032535	4.302093876065143	4.354188976021161	4.400501752771136	4.441941992294653	4.4792392347356005	4.512984780418157	4.543662721719108	4.571673086326968	4.597349282521617	4.620971394646491	4.642776425933019	4.662966271621164	4.681713986243105	4.699168755338827	4.715459873286165"
"2012-07-05	0.7389023515244322	1.2135811018365565	1.5161805520532106	1.7053170674822589	1.9836766747477732	2.1476559947776472	2.397585893433064	2.698122678887845	2.99856569782094	3.2709805550579993	3.5061188929330065	3.7046231199346176	3.8710662005756102	4.010889360997915	4.129112041363417	4.229931264897776	4.316704848652339	4.3920695543013375	4.458085607731179	4.516367001378166	4.568186778809364	4.614558031984538	4.656294865833032	4.694057941712418	4.728388522300449	4.759734056430601	4.788467558290826	4.814902421158215	4.83930385072043	4.861897774566115	4.882877849955541	4.902411024981864	4.920641988932141"
