"IF_3M	IF_6M	IF_9M	IF_1Y	IF_2Y	IF_3Y	IF_4Y	IF_5Y	IF_6Y	IF_7Y	IF_8Y	IF_9Y	IF_10Y	IF_11Y	IF_12Y	IF_13Y	IF_14Y	IF_15Y	IF_16Y	IF_17Y	IF_18Y	IF_19Y	IF_20Y	IF_21Y	IF_22Y	IF_23Y	IF_24Y	IF_25Y	IF_26Y	IF_27Y	IF_28Y	IF_29Y	IF_30Y"
"2018-07-13	-0.40784775539319673	-0.3101690967574102	-0.21484470882429108	-0.1217720562177469	0.229609946210509	0.5502949065089915	0.8427197903297721	1.1084916560796483	1.3488950576674092	1.565161953144985	1.7585954241559651	1.9306074593532543	2.0827097414851714	2.2164819176884825	2.3335321601841343	2.435458468660295	2.5238150838950197	2.600085841096782	2.665664778621654	2.721843478331085	2.7698042047024436	2.810617766310844	2.845245035790894	2.8745411612111034	2.899261637357652	2.9200695517583033	2.9375434611461	2.9521854808835104	2.9644292789148614	2.974647756326843	2.9831602695183084	2.990239306141617	2.9961165705743"
"2018-07-16	-0.4047567094467457	-0.3046263572568524	-0.2074234294425139	-0.1129839038294751	0.23980161674766265	0.5574037704119341	0.8442403344973926	1.1032412215620298	1.3365476485379233	1.5459222294466795	1.7329743923474297	1.8992712964411975	2.0463806761801706	2.17587571635943	2.2893209706294284	2.3882509028818424	2.474147735121898	2.5484221316538855	2.6123982775461734	2.667303727717079	2.7142637400426004	2.7542994752892658	2.788329322120127	2.8171726026024837	2.8415549773682907	2.86211496462269	2.8794110918733176	2.8939293008974856	2.9060903183077103	2.916256783102281	2.924739988080324	2.931806144574319	2.937682120919895"
"2018-07-17	-0.4225183068303573	-0.3282851542294809	-0.23537720858575462	-0.14386415250677764	0.2070792981398455	0.5318058076505014	0.828725531660373	1.0974109193083983	1.338330447458084	1.552608196514388	1.7418180860069334	1.9078149385076326	2.052600705496367	2.178222186368391	2.286695729259354	2.379954265146857	2.4598122925948642	2.5279449029516803	2.585877490561542	2.63498335429025	2.676486922610528	2.711470803015364	2.74088525936698	2.7655590577763	2.7862108971569297	2.803460861421244	2.817841503951296	2.8298083090310695	2.839749376401815	2.8479942502686515	2.8548218683609816	2.860467644597922	2.8651297243074487"
"2018-07-18	-0.4087105998913376	-0.3104792534112697	-0.21664516306929027	-0.12664213789808976	0.20368555444564151	0.5002864006471679	0.7733375324257921	1.026973218219748	1.2623379515278366	1.4793460965555116	1.6776350378648033	1.8570295489523012	2.0177214298815986	2.160292873498566	2.2856623419938016	2.3949995568758116	2.4896357366380437	2.5709824990956136	2.640465192231013	2.699472019250966	2.749317974389214	2.7912215113004226	2.8262915098545154	2.855522160948804	2.8797936479726074	2.8998768445419056	2.916440600321377	2.930060512586518	2.9412283634532295	2.950361636272303	2.9578127111214396	2.9638774835721953	2.9688032592563256"
"2018-07-19	-0.42533185225936077	-0.32922746268173775	-0.23690541160376455	-0.14772661974122236	0.1864519474504327	0.49657140681892464	0.7886659502707012	1.0625879414456687	1.3161634104864532	1.5472162641936276	1.75440004059835	1.9374000037125692	2.096833530473897	2.234032490283484	2.3508045661428563	2.4492197364347206	2.5314396099587073	2.59959218746602	2.655687381399431	2.701565840257534	2.7388732192931524	2.769052788489636	2.793350472908472	2.812827702234384	2.8283786196435092	2.840749188910566	2.8505565269367077	2.858307390801022	2.8644151910760964	2.869215216862163	2.8729779715270536	2.8759206564241615	2.878216923362192"
"2018-07-20	-0.4017362894782144	-0.2935626388453265	-0.19258247340170165	-0.09758879009132393	0.2403121569329123	0.5377856110084664	0.8128417803632164	1.071119286387681	1.312756366852689	1.536049283443413	1.739240640769399	1.921260234260946	2.081911786736371	2.2217932560776905	2.342112021705215	2.4444802250787157	2.5307310506861476	2.602771694009725	2.662475471133588	2.7116091396566944	2.7517890257770907	2.784459169327947	2.81088533199766	2.8321597507967393	2.849212627668455	2.8628273632575962	2.8736574009355795	2.8822432316333084	2.8890286328126518	2.8943755993459686	2.8985776964730645	2.901871750316789	2.9044479113291617"
"2018-07-23	-0.39766695505353544	-0.2930342566423647	-0.1934477871357645	-0.0983359153573371	0.24640007822921461	0.5493347827033332	0.8231065984440331	1.074189041811909	1.3056215548268337	1.5186864009351968	1.713899197270667	1.891561338846783	2.0520400181453056	2.195884856108547	2.3238515825021553	2.436877228182735	2.536034025734395	2.622477919196277	2.697400341813	2.761987400520248	2.8173878875718756	2.8646899938888586	2.9049057988551685	2.938962271859202	2.9676974535331966	2.991860567454297	3.012114969041002	3.0290430205088277	3.0431521617588877	3.0548816123848934	3.064609282984377	3.0726585928441255	3.079304986774142"
"2018-07-24	-0.3546077544026103	-0.23024649491669358	-0.11921137771020085	-0.019191110710831794	0.30580734483326566	0.5663128017731722	0.8030245700937755	1.031890323507442	1.2563933034957255	1.4745323540741584	1.6825850130905913	1.876971825347078	2.0550401177680024	2.2152651092823206	2.3571634717781986	2.481088086977644	2.58799548813755	2.6792314242644957	2.756353469469912	2.820995091914528	2.8747682925514155	2.919198802358076	2.955687020523503	2.9854882567524386	3.0097067472482957	3.029298975274583	3.0450828495046984	3.057750187285677	3.067880685543719	3.07595614118624	3.0823741225609864	3.0874606165595644	3.091481405535287"
"2018-07-25	-0.3909466574558085	-0.2806526349176224	-0.17713723621122313	-0.07954310065277781	0.2651775184420462	0.5598619831168854	0.8234260599530785	1.065431465775493	1.2901585024666389	1.4991202059010913	1.6925614860949558	1.870309365988172	2.0322181894157563	2.178370050862153	2.309133991665009	2.4251494396328317	2.527274125833191	2.616520223357385	2.6939918849954303	2.76083075002365	2.8181719984736775	2.8671112372278413	2.908681287403314	2.9438373942605165	2.9734492282152876	2.998298113498643	3.019078099329307	3.0363997098657425	3.050795434535575	3.0627262284928	3.072588474092745	3.080721005357948	3.0874119192612652"
"2018-07-26	-0.3877167820170353	-0.2749627818468481	-0.16956346676746126	-0.07058044244186767	0.27606463701215134	0.5692059695447398	0.829819095906144	1.0686249302973856	1.2905005748542173	1.4972158138258802	1.689076061730999	1.8658636835795566	2.027339302546448	2.173475455092979	2.3045343261472	2.421060520478452	2.52383272394469	2.613800353327995	2.6920198716032004	2.7595982691323346	2.8176468447033995	2.867245884002009	2.9094194650258025	2.945118977773329	2.9752137377420698	3.0004871105443485	3.0216367287296118	3.039277598245401	3.0539471177053876	3.0661112450827455	3.0761712321778862	3.084470503220775	3.0913013805460543"
"2018-07-27	-0.37920380934052345	-0.26651520578030663	-0.1609372372613258	-0.061594858401880614	0.2873561699226599	0.5827790763974257	0.8447423278774693	1.083769985156005	1.3048817258865455	1.510118474242189	1.7000729385639382	1.8747773553791678	2.034184949356776	2.1784018981506232	2.3077721461746297	2.422880580071171	2.524515443519719	2.6136146171059447	2.691209850250637	2.7583763478804113	2.816190999098576	2.865700106347785	2.907896131396953	2.9437023151623416	2.9739637837026427	2.9994437474438396	3.020823522602546	3.0387052830378725	3.053616645553003	3.066016378406225	3.076300689494743	3.084809692516073	3.0918337657864963"
"2018-07-30	-0.36787673725178394	-0.263184690852027	-0.16158881606433972	-0.06281399487107109	0.3079555595206944	0.6452693670367857	0.9524456565585506	1.2304878570561506	1.4798039180654143	1.7009960048396415	1.8951376021609345	2.0637881034587773	2.2088899909488147	2.3326289089494754	2.437297859476427	2.5251839293391347	2.5984832269338742	2.6592430990639118	2.7093276959378803	2.750401984065716	2.783929411113441	2.8111790327606645	2.833238693009575	2.8510316308637247	2.865334583005921	2.8767960316358314	2.8859537052904747	2.893250788964388	2.899050554845331	2.9036493044309606	2.9072876334722477	2.9101601076292614	2.9124234808833163"
"2018-07-31	-0.36595746349877034	-0.26035678559124786	-0.15865329099366843	-0.060419737913647964	0.3040645465127838	0.6324127508173714	0.9309890190535839	1.2021371373770169	1.4466554157479283	1.6650460322293181	1.8580631580976288	2.026880345269239	2.1730679985566113	2.298490543970278	2.405183017950411	2.4952369266132854	2.5707079434880713	2.6335485154619716	2.685563641141514	2.728386019298418	2.7634662224609787	2.792073793533401	2.8153057562305097	2.8340997274724713	2.849249492310798	2.8614214893254335	2.8711711362703314	2.8789583029458257	2.885161522090737	2.89009073472381	2.893998509464187	2.8970897702212786	2.899530125471552"
"2018-08-01	-0.3563490203261859	-0.25558773008163893	-0.15588227347204509	-0.057385319193178574	0.3219265961906732	0.6730331866170349	0.9919439265357877	1.2770232831103865	1.5284133245914973	1.7475101808562066	1.9365254272754324	2.0981390850032753	2.235238168804309	2.350728941017164	2.447409293420515	2.5278881280535392	2.5945401145548224	2.6494861003361763	2.694591369400649	2.731475695886078	2.7615306384172547	2.785940752554169	2.8057063759757317	2.821666395234659	2.834519969993461	2.844846606181757	2.853124265696668	2.8597454047031867	2.8650309680657404	2.869242452226308	2.872592197241966	2.87525209166878	2.8773608797680676"
"2018-08-02	-0.34329948254363574	-0.23181802507036053	-0.1242157425524697	-0.020201245547269764	0.36445743251005425	0.7062790496124673	1.0113815698146666	1.2833140661374216	1.524506150377416	1.7370162587604092	1.9228730608118152	2.0841923653692014	2.223179707196085	2.3420829143371176	2.44313033542819	2.5284729819738003	2.6001385770382366	2.6599997377338633	2.7097555187337337	2.7509241906395814	2.7848447129735403	2.81268444810783	2.835450984957717	2.854006346196038	2.869082256129514	2.8812955067279677	2.8911627602157717	2.8991143657890817	2.9055069503454383	2.910634676718253	2.914739156746424	2.9180180691028506	2.9206325706555565"
"2018-08-03	-0.3330437363318701	-0.21237095167842757	-0.10249422824451315	-0.0013468072736220194	0.34575754196310626	0.6443969984152069	0.9219645237992751	1.1855931701497529	1.4341096843605623	1.6640150536329905	1.8721718197628814	2.056760503150997	2.2173922085081843	2.3548631537841587	2.4708033180770124	2.567339225582874	2.6468189123242034	2.7116101446227603	2.763965737799668	2.805943313254259	2.839365777617246	2.865810247197036	2.8866154740040986	2.9029002463232367	2.9155873724238246	2.9254295859578643	2.9330350322390486	2.9388909561098555	2.943384882371356	2.9468230261927375	2.9494459524685617	2.9514416676337083	2.952956411985494"
"2018-08-06	-0.354378956439779	-0.253139638359948	-0.15397528634722768	-0.05666649072899688	0.316218428748817	0.6637285431289843	0.9833769952364886	1.271954977497657	1.5274640100738885	1.7495926066301255	1.9395389926917384	2.0996026646352055	2.232752029059169	2.342256946429671	2.4314131882328924	2.5033561140001948	2.560948727878677	2.6067262117943995	2.642880257359333	2.671269419354285	2.6934449481280716	2.7106845029877356	2.7240285699985853	2.7343162711153486	2.742218614168918	2.748268184861062	2.752884915773694	2.756397966461103	2.7590639810019937	2.7610821077679515	2.7626062099629385	2.7637546929966494	2.7646183456497218"
"2018-08-07	-0.36812943330412473	-0.2616147287657542	-0.15871132776341312	-0.05884142656649516	0.317548742947384	0.664862847834689	0.9847979124189372	1.2750416385539225	1.5332598844871281	1.7585160634208048	1.9514702961681927	2.114077306709503	2.2491450529669983	2.3599195274325515	2.4497575258254543	2.5218980658158276	2.5793207413222357	2.624671873209346	2.660239125548939	2.687958093398484	2.7094380652453367	2.7259976949119036	2.7387042746515537	2.748412588957439	2.755800998750585	2.761403564864893	2.765637784312082	2.768827987528965	2.7712247156898018	2.7730205306021367	2.7743627546778336	2.7753636297620115	2.7761083450307953"
"2018-08-08	-0.3722703523036617	-0.26296789357919526	-0.15882230954637322	-0.05883090218883602	0.31266113415341756	0.6542284471620405	0.9715746183448264	1.2626030817117684	1.523936166940377	1.7534446673597923	1.9508528642660092	2.117518943727468	2.2559469023933274	2.3692883150432547	2.4609358229101286	2.53423281337526	2.592289319573676	2.6378819968540648	2.6734146125647813	2.700918618095537	2.7220778885084576	2.738266124570369	2.7505891187337577	2.7599269457611664	2.7669732117448222	2.772269920748979	2.7762374475317038	2.7791996734451283	2.781404660853035	2.7830413932886513	2.784253155278078	2.785148110065292	2.7858075842064194"
"2018-08-09	-0.35782577322164544	-0.2388417749243077	-0.12876251409571715	-0.02581598162577947	0.339126891169764	0.6623096493622853	0.9617192721583319	1.2396945165557884	1.4935651088733657	1.7203631434795117	1.9185212553931859	2.0881527200003003	2.2307528844875426	2.348738511991559	2.4450123999531006	2.522621818128724	2.5845218687728284	2.6334303780296477	2.6717532459353683	2.701559399196962	2.724587867883332	2.7422736663761533	2.7557830177324565	2.7660516180210952	2.7738220284710327	2.7796779915623824	2.7840746254287843	2.787364194291916	2.7898175984029336	2.7916419685308065	2.792994857668114	2.7939955468701165	2.794733957987507"
"2018-08-10	-0.33181181276163674	-0.2050843874849777	-0.08732793139265826	0.02272411558526599	0.40498941421131285	0.7248184419499122	1.004828644417989	1.2550364429685104	1.4794645186613966	1.6796740719882362	1.8565255153238365	2.01095494288921	2.144231913365152	2.2579661794588217	2.354011361286922	2.4343427953294112	2.5009461257244014	2.555730763130303	2.6004706885202333	2.6367696404141716	2.6660457128336543	2.689530156712246	2.7082757677352136	2.7231711319124914	2.734957913003074	2.7442491760040495	2.751547402422494	2.7572613625572697	2.761721384013764	2.7651928179242526	2.767887679268292	2.769974547208836	2.7715868737338676"
"2018-08-13	-0.31656599327348367	-0.17844228457049738	-0.051746676326583696	0.06513579503102562	0.45929358456501035	0.7763229072733218	1.0475447285236363	1.287781196398642	1.5034546238889348	1.6970994457018733	1.8697513522965465	2.022115412779174	2.1550589335032484	2.2697519976304843	2.367641188350335	2.4503586998050375	2.5196196880420882	2.5771323479965176	2.6245295828487603	2.6633230818085494	2.694876932843609	2.720396613700207	2.7409291634800517	2.7573708648483457	2.7704794905554158	2.7808888937271488	2.789124359940585	2.7956176592012456	2.800721136751873	2.8047204765828724	2.807845979150309	2.8102823340517884	2.812176956232924"
"2018-08-14	-0.32014879302274535	-0.18466952651466517	-0.05983596460192864	0.05583192747363874	0.44951111778830644	0.769609104032833	1.0447220729985798	1.2884060231494292	1.5066152631142877	1.7018249468561528	1.8751976172842202	2.027629600714027	2.1601817267379966	2.274191859166357	2.3712393097074203	2.453054195881887	2.521419342088075	2.578086320577893	2.624713015013663	2.662822850033262	2.6937825891876317	2.7187945524931054	2.738899170311449	2.75498435478452	2.767798893869709	2.7779677819642155	2.7860080166991192	2.7923438882393925	2.7973211672603617	2.8012198751371913	2.80426551347564	2.806638758526897	2.808483705742698"
"2018-08-15	-0.31779972522963984	-0.1951022420962234	-0.08145606999657318	0.024728604557706646	0.39739944554268725	0.7189442163327762	1.0091640727729203	1.2734106263245746	1.5117400929427998	1.7231594671767905	1.907311630140864	2.0649085795520623	2.197618136365322	2.3077655165320867	2.3980206307478666	2.4711404589491908	2.5297848049422886	2.5764004624965846	2.6131601832693496	2.6419414129004477	2.66433150163284	2.681648887065492	2.694972567340118	2.705174603881001	2.7129522900303664	2.718858016726798	2.7233258380852696	2.7266943815393136	2.7292261455606095	2.7311234547548704	2.7325414532041514	2.7335985536240472	2.734384751610379"
"2018-08-16	-0.3066198879542359	-0.17788813444223806	-0.05855150224807648	0.052721256647508596	0.43728892897287786	0.7570005869057752	1.0358778737331225	1.2846611969177495	1.507716501597013	1.7067431729725548	1.8826354402222556	2.036314900514519	2.1690182323288782	2.2823189338441185	2.378037748060846	2.4581228954609546	2.524538894072598	2.579179309604286	2.6238065508271586	2.6600160578862244	2.6892200402652073	2.712645593338885	2.731342568321446	2.746197440963397	2.7579503330305966	2.7672131529343362	2.774487488061748	2.780181395971187	2.784624620233631	2.7880820227522496	2.790765202259064	2.7928423803921723	2.7944467006927494"
"2018-08-17	-0.2993228242164556	-0.16490739526365505	-0.04137991998846591	0.07284258288813383	0.46070603634004215	0.776569007333384	1.0495625534953437	1.292838947133168	1.511703274764379	1.7080385662205853	1.882574636847524	2.0359423308090037	2.1690741454314955	2.2832770731176204	2.3801605367909366	2.461517090518084	2.529204076739991	2.5850467011273954	2.6307682353684267	2.667945852954023	2.697987628471942	2.722125504922612	2.7414194014638062	2.756768447002819	2.768926237698566	2.7785178604223013	2.786057131170157	2.7919630523673526	2.796574907171309	2.800165704227314	2.8029538872490796	2.805113353009518	2.806781898170025"
"2018-08-20	-0.3289350790029193	-0.19599004085107197	-0.07271860050544543	0.04212784446656137	0.43662328521742033	0.7593719814786457	1.0361374006580633	1.2799121188102713	1.4969950910149006	1.6904439737448982	1.8619479013738438	2.0127746057535676	2.144194206884471	2.2576221351941195	2.3546233867893918	2.4368584535590756	2.5060138829797727	2.5637384313336327	2.611593315393235	2.651018393065101	2.6833128465701552	2.7096276313704935	2.7309666933775554	2.7481942130515944	2.76204560209563	2.7731404900751806	2.7819964112574684	2.789042301239429	2.7946312300482057	2.7990520383944806	2.802539717593636	2.805284493964646	2.80743965735486"
"2018-08-21	-0.3455007561365431	-0.23450514878428041	-0.13038133510078254	-0.03180676805980909	0.3251885136647239	0.6468466363228611	0.9458201366096617	1.2230613136033295	1.4759565754449877	1.7019369390673198	1.8997620508761903	2.0696973458867864	2.2132356364727377	2.3326915187718273	2.4308190158578653	2.510508912624175	2.5745757981117015	2.625624411313603	2.6659780539732947	2.6976515828686645	2.722354012956826	2.741509082145176	2.756285313287009	2.7676297836734904	2.7763018873777114	2.7829048950947763	2.7879141743481006	2.791701634078951	2.79455639589455	2.796701947104108	2.798310158075784	2.799512592730691	2.8004095377051157"
"2018-08-22	-0.3927854803571882	-0.23448946841087448	-0.09555168877422737	0.027579386315942145	0.41420192397583655	0.7103791110719051	0.9702220219447444	1.2128690183360469	1.441871879308426	1.655091712232954	1.8493633783349575	2.022390911138195	2.1732638786847627	2.3023542660923275	2.410990237662802	2.5010992022227807	2.574902084729583	2.634683838205545	2.6826383363686355	2.7207750102077535	2.750871994956293	2.774461723646424	2.7928374841632224	2.8070722685289096	2.8180437571881023	2.826461313556876	2.8328924019554695	2.8377869466580883	2.8414989063643445	2.844304831166587	2.846419470811682	2.848008671936787	2.84919988218213"
"2018-08-23	-0.38144838999783337	-0.22027031211640402	-0.07930354133806361	0.04516627218162306	0.4326763950870802	0.7263972764528965	0.9831946960333262	1.2233108825064463	1.4505986407776277	1.6628685123812375	1.8567819153679057	2.029853913816953	2.1810132583906627	2.3105114109544864	2.419594264109917	2.5101379431305757	2.5843349181827158	2.6444573075137434	2.692696099803503	2.731063657338235	2.7613440290276285	2.7850767124676534	2.8035621051893522	2.8178797466044707	2.8289130204990496	2.837376068760252	2.843840243738979	2.8487585605448524	2.852487388164212	2.8553051255498203	2.857427920156772	2.8590226613814567	2.860217565269566"
"2018-08-24	-0.3644329379165461	-0.2034782447581751	-0.0628853168605179	0.06118955006980897	0.44825286988193547	0.7440518891781664	1.00443687280473	1.2481163581501686	1.477811700622798	1.6907830177972158	1.8836185751631476	2.0540640888718897	2.2014265966276056	2.326371059871194	2.430523447512417	2.5160723276480397	2.5854442763772134	2.641070643202622	2.6852374986303658	2.720001531548958	2.7471536630946054	2.7682145621913037	2.7844497080456825	2.796895024089307	2.8063869552198155	2.813593064319055	2.819040829749972	2.8231434365799912	2.8262220847405373	2.828524789957804	2.8302419118805116	2.8315187725807847	2.8324657744562165"
"2018-08-27	-0.3306377229456574	-0.17725784709622605	-0.04124693799879253	0.08053585759187776	0.4714189279922749	0.7778003298631955	1.0470975725852103	1.2960431170081783	1.5278634435502223	1.7409757859531076	1.9330347701235029	2.102536108884192	2.24921707554347	2.3739268852547717	2.478315052270278	2.5645042789644044	2.634816789333783	2.691573320141286	2.736960907204185	2.77295672361311	2.801293459388145	2.8234531659641013	2.840679055661172	2.8539974251299314	2.864244217796162	2.8720926107737577	2.8780794106731253	2.882629036283417	2.8860745380680917	2.8886755351399365	2.890633208109526	2.8921026248803194	2.893202736663136"
"2018-08-28	-0.38152932180027177	-0.1920281394829324	-0.029688963737639185	0.11061935003740686	0.5261778476265242	0.820284161192248	1.0683978894831565	1.2970900309080147	1.511821417256046	1.7105841785753055	1.8900513626451758	2.047931423128145	2.183528784964196	2.297554120123487	2.391699506952917	2.4682108577992814	2.5295451262930206	2.5781304025548946	2.6162174852698485	2.645802031777716	2.6685961644800673	2.6860318406485346	2.699282615819614	2.709294425273046	2.716819238719979	2.722447852966519	2.7266397778905924	2.7297492933305203	2.7320474566221518	2.7337402478014856	2.734983249307693	2.735893340911393	2.7365578987746995"
"2018-08-29	-0.3245362376258498	-0.16664105235576088	-0.027414954499885624	0.09652565545921732	0.48912269890961824	0.7919249134947197	1.0566043011799024	1.301656017976848	1.5308285376174453	1.74249894352001	1.9340717513261616	2.103753397961916	2.251026118542536	2.3765419998024093	2.481811586443019	2.5688675751978263	2.6399795252909835	2.6974419971916905	2.7434334492502095	2.7799333522184635	2.8086827796205194	2.831175019159404	2.848665309691422	2.86219153848312	2.872600148255492	2.8805734405281975	2.8866559172186124	2.8912783404483666	2.8947788956819647	2.8974212978762304	2.899409954543462	2.9009024493401547	2.9020196770942475"
"2018-08-30	-0.3138849630380798	-0.14240216582496146	0.009403584623084882	0.14466650589419672	0.567749950852523	0.8778014549619861	1.1319057427868415	1.355450318651748	1.5581257805841169	1.7425901072489367	1.908921626958251	2.0567256852404343	2.1859873715448392	2.2972947724404627	2.3917782847155324	2.4709484796507897	2.5365221217661222	2.5902748459502334	2.6339322869534665	2.669098603378268	2.6972160741056648	2.71954811252614	2.737178569673338	2.7510214503146146	2.76183656426153	2.77024790766291	2.7767626140994732	2.7817891177921994	2.785653755893331	2.7886154428155	2.790878317519918	2.7926024308511006	2.7939126340865847"
"2018-08-31	-0.2545575710931791	-0.10840900976487955	0.025244867848814856	0.14797753550144144	0.5546498783712543	0.8692887953539827	1.1280006913323728	1.3503672286105708	1.5465990178194389	1.7218338503875223	1.8786444213652942	2.0184436866282676	2.1422271902427967	2.25092877945069	2.3455604897244724	2.42723968569919	2.497163771450566	2.556566231817717	2.6066716530864866	2.6486578846215436	2.683628152734438	2.712593114618415	2.7364615165448294	2.756037651758899	2.772023802770102	2.7850260622609997	2.795562219443154	2.8040706995220517	2.810919815861303	2.816416822376877	2.8208164348251143	2.824328627437873	2.8271256120104375"
"2018-09-03	-0.29522838520692885	-0.117135139902798	0.03915320236704378	0.1769765869166573	0.5952507284345767	0.8856258620104587	1.1150496338103384	1.3154301970870907	1.5000507555308609	1.6729892166073537	1.8343212916025617	1.9828380251841882	2.1173408199796944	2.237155277372782	2.3422419990639693	2.433120607507911	2.5107254291336876	2.5762535290496773	2.6310327227006614	2.6764190788311852	2.7137241663121534	2.744168114080358	2.768853158993826	2.7887523914986456	2.804709090697977	2.817442936847311	2.827560277809777	2.8355664049742515	2.841878429113933	2.8468378381139527	2.8507221830639633	2.8537555992283754	2.8561180463933122"
"2018-09-04	-0.3384329264185282	-0.17068410572615988	-0.02150545586081165	0.11189864886595124	0.5308583474116126	0.836972440414776	1.0856564164219034	1.3032685775840136	1.500921353374519	1.68231982479457	1.8480310643191178	1.9976712940177928	2.130916773644171	2.247879802967007	2.3491654188034397	2.4357866413447335	2.509033738739576	2.5703449300887753	2.6211988771990327	2.663034816560806	2.6971990278351923	2.724913323086519	2.7472604497416477	2.765181603887345	2.7794820119962877	2.790841415929874	2.799827118578134	2.8069079445472176	2.812468023819192	2.8168197247088536	2.820215365432187	2.822857543887902	2.8249080643764835"
"2018-09-05	-0.3319085827115136	-0.18038002584768353	-0.04490461631199505	0.0769198762534895	0.46497363431641325	0.7557916000258604	0.9980760303968417	1.2150486235531215	1.4162641911662117	1.604492112822756	1.7795726319679979	1.9404580152157136	2.0861957697184446	2.2163196944668533	2.3309290826863904	2.4306199520804936	2.516360286496574	2.589357822428344	2.6509433882015827	2.7024783928618348	2.745287402531201	2.780613073686818	2.809589315570916	2.8332283771421256	2.8524179721903686	2.8679252102370607	2.880404794995802	2.890409588966326	2.8984021815939554	2.9047665302207735	2.9098190747138655	2.913818972142477	2.916977273122388"
"2018-09-06	-0.3630069160354412	-0.2166979164301539	-0.0816920146138953	0.04323892362295467	0.4622705947093326	0.7881498475471247	1.0532973138422967	1.2771825407143496	1.4713136956529294	1.6424292527015272	1.79450192398434	1.929967693535076	2.050456877009161	2.157211100206035	2.251306864420658	2.333763743299677	2.405586790573848	2.467773939142873	2.521306923401429	2.5671364081673866	2.606167084337888	2.6392454889935077	2.667151547453943	2.6905938625742225	2.7102082918068398	2.7265591590748857	2.7401424204481035	2.751390161010416	2.7606758970481815	2.7683202646913365	2.774596778060987	2.779737429373987	2.783937977614456"
"2018-09-07	-0.36372604861737656	-0.22061752147922142	-0.08820534319179973	0.03478912846001414	0.452723820791638	0.7864375944302342	1.0647059269879158	1.3033024502687933	1.510865077902901	1.6922955650935396	1.8506613366562856	1.9882081851015156	2.106860516657293	2.2084380299805675	2.2947246746360737	2.3674680311325687	2.4283521195578293	2.478965754964164	2.5207765396227755	2.5551139657537782	2.5831617136639116	2.6059577065554187	2.6243999891075496	2.6392565317151826	2.65117733525761	2.660707560923896	2.668300752211489	2.6743315135059715	2.679107248901252	2.68287874677224	2.685849526954694	2.6881839573168698	2.6900142041799198"
"2018-09-10	-0.38195512300707213	-0.2533061490753692	-0.13179616725481758	-0.01671292622960152	0.3905758890395248	0.732203042838071	1.0246580762501107	1.2775627491684247	1.496882263935662	1.6867226743518131	1.8502899866124753	1.9903669617028603	2.10952371510409	2.2101901384553724	2.294663571970598	2.3650919534354684	2.423452969826968	2.4715384331753016	2.5109469195978233	2.543084576557483	2.569172624930787	2.590259667154064	2.6072369867420466	2.620855313524459	2.631741881482007	2.640416944378792	2.6473092038300443	2.652769834365113	2.657084962279432	2.6604865771561914	2.6631619363075103	2.665261572334403	2.666906040751812"
"2018-09-11	-0.38947763242447175	-0.2746927314378125	-0.1618756876620191	-0.05122645947273341	0.36669587525703484	0.7407581144209985	1.068824998720709	1.3519232031847448	1.592993255724915	1.7960073840177078	1.965366446493796	2.1055042862071067	2.2206424430219283	2.314651054005627	2.390982576225584	2.452653687674086	2.50225756259627	2.541993956118363	2.5737084608995016	2.598935185400097	2.618939183231271	2.6347564300769273	2.6472301549429904	2.6570430083804673	2.664744985862293	2.670777290579209	2.675492469149937	2.6791712244877974	2.682036329861046	2.6842640564271854	2.685993496606107	2.687334126606907	2.6883719091321483"
"2018-09-12	-0.36262975111399065	-0.22920292335196812	-0.10412987244697547	0.01348939443134256	0.4236434113527956	0.7616309997093609	1.0482473842364417	1.2953485821252446	1.5099142472211664	1.696378338759967	1.8579147157027762	1.9971079332949309	2.116274322741303	2.217593349841911	2.303143286575589	2.3748944975799278	2.434689005428369	2.484220493200814	2.5250206748674486	2.558453546544272	2.5857168661615044	2.607849326124285	2.625741692030865	2.6401503292462056	2.6517118267847697	2.660957745080502	2.6683288062924926	2.6741880900371697	2.678832988533564	2.6825058166281353	2.6854030713906902	2.687683401337896	2.6894743848279736"
"2018-09-13	-0.37794971114873244	-0.24471458283251746	-0.11872065940979493	0.0007057286677429886	0.42344405528354656	0.7768515173500266	1.0773561501408349	1.3350117466981821	1.55640896628959	1.7463054222064258	1.908499525551898	2.046271088263717	2.1625836825852405	2.2601635928494845	2.341520784089137	2.4089474526909416	2.4645121379394905	2.51005737015498	2.547203421469945	2.5773580270316057	2.6017307909893272	2.6213506739406025	2.6370850564015496	2.649659145926051	2.6596748130344103	2.667628237785451	2.673925996915214	2.678899413866831	2.682817134075677	2.685895983397971	2.688310227674997	2.6901993847723507	2.6916747545036452"
"2018-09-14	-0.3486438534675882	-0.22131623959189195	-0.09961749975645962	0.016854800111156365	0.43696704706299627	0.7954523525588932	1.103179942754604	1.367566585715883	1.5941721263245867	1.7875532577037596	1.9516929179910374	2.0901970667368337	2.206371749103857	2.303244670770632	2.3835660521868136	2.4498061786715124	2.5041572047915053	2.5485414605848256	2.5846258828939117	2.6138411009552103	2.637403436918171	2.6563382209323607	2.6715031273590837	2.683610583467467	2.6932486199360683	2.700899796566864	2.706958040473407	2.7117433817209426	2.7155146715584646	2.7184804307634587	2.720808009476994	2.722631253221743	2.7240568690448415"
